term,estimate,std.error,statistic,p.value
(Intercept),-2.04484489439532,0.047599152792106,-42.9596909702651,***
equadistant,0.295083611659778,0.051448489620964,5.7355155386241,***
central-periphery,0.361661198409434,0.051402875427415,7.03581648696145,***
k-means,0.208419991132634,0.051652509072113,4.03504098594036,***
h. clustering,0.383775608102621,0.051101652327628,7.51004303426673,***
proportion_of_village,6.05711806959254,0.11164001356863,54.2557984003555,***
equadistant:proportion_of_village,-0.068314883747903,0.125227312585496,-0.545527028708397,0.59
central-periphery:proportion_of_village,-0.0499399873255,0.126161058921469,-0.395843121105902,0.69
k-means:proportion_of_village,0.158701782907253,0.126168174853844,1.25785906858917,0.21
h. clustering:proportion_of_village,-0.121078577194706,0.1249707238612,-0.968855532349982,0.33
